IL_SMILES,Experiment_value
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OCC)N1CCCN(C)C,0.5740158098335113
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OCC)N1CCCN1CCCC1,-0.02093735014606011
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCCNCC,0.12148240048527068
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OCC)N1CCN(C)C,0.33252340550084264
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,0.41214386805045916
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(C)C,0.7222034549192071
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C,0.9240366018743348
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1,0.12509680379799237
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C,0.6039978072840755
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCO,-0.06872313385700421
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC,0.7609688192749309
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO,0.11134587116808772
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCCNCC,0.15947540193229484
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCCN1CCCC1,-0.08476900532174345
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCCN(C)C,0.43289568619125945
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(C)C,0.3274575845571299
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.34690964439642835
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCCN1CCCC1)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.23981887627061993
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.458671096690611
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCN(C)C)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.33150145585909685
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCCN(C)C)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.5160333100822627
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC,0.5862010066583395
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1,0.16982596491117785
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCCNCC,0.1562499963063137
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C,0.559547229667071
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C,0.42565287290736453
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(C)C,0.48939115563736896
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCO,-0.14806009567928122
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC,0.5391133626731209
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCO,0.2538630546859783
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C,0.6580582042576828
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(C)C,0.5848662615121099
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C,0.4854534965284261
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1,0.08814648631743241
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO,0.36407855930532246
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO,-0.017284722811431154
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,0.24314459341223493
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.6634421253552505
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.7210115180863813
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,0.33418525082401745
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.35799233839271394
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.5600897939729623
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,0.7499275790273816
CCCCCCCCCCC(CCCCCCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,-0.09247691416973217
CCCCCCCCCCC(CCCCCCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.18920101793039373
CCCCCCCCCCC(CCCCCCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.25119851142607835
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.1515237337045425
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.09220767341275235
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.07798645859559189
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.0856835346343314
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.03136235305126691
CCCCCCCCCCC(CCCCCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.21790592104488676
CCCCCCCCCCC(CCCCCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,0.39307818337461675
CCCCCCCCCC(CCCCCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,-0.01879777718995923
CCCCCCCCCC(CCCCCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.23598134986890518
CCCCCCCCCC(CCCCCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.3003671574389846
CCCCCCCCCC1(CCCCCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.15283816919601748
CCCCCCCCCC1(CCCCCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.06884698102904681
CCCCCCCCCC1(CCCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.12127449101146806
CCCCCCCCCC1(CCCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.12806016570532566
CCCCCCCCCC1(CCCCCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.05532271667545475
CCCCCCCCCC(CCCCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.26436193923744294
CCCCCCCCCC(CCCCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,0.4491483868290165
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,0.06010837464873552
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.30102505316659395
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.3720957023903803
CCCCCCCCC1(CCCCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.15685475731540485
CCCCCCCCC1(CCCCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.06022695560255312
CCCCCCCCC1(CCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.1539684010487593
CCCCCCCCC1(CCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.15906524525087212
CCCCCCCCC1(CCCCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.07221196033703275
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.3170797234949669
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,0.5109635553536231
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,0.15547428074000608
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.38567485974514726
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.4436950880700122
CCCCCCCC1(CCCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.13514386303853576
CCCCCCCC1(CCCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.026526450164067364
CCCCCCCC1(CCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.1927576661280535
CCCCCCCC1(CCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.19527895405353518
CCCCCCCC1(CCCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.09931651331923344
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.38750085118481387
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,0.5883639327372683
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,0.23397854671733853
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.44152942026219505
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.47155945757110795
CCCCCCC1(CCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.13605698541432312
CCCCCCC1(CCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.04117927097289097
CCCCCCC1(CCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.19719861129642138
CCCCCCC1(CCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.20186111498023188
CCCCCCC1(CCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.09364596234722536
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,0.41732776214477835
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,0.6261699303932639
CCN(CC)CCNC1(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC1,-0.33284365253496156
CCCCNC(=O)C1(NCCN(CC)CC)CCCCCCCCCCCCCC1,0.23177252781262053
CCCCCNC(=O)C1(NCCN(CC)CC)CCCCCCCCCCCCCC1,0.24752855830196585
CCN(CC)CCN1C(C(=O)OC)N=CC12CCCCCCCCCCCCCC2,-0.560152199285969
CCOC(=O)C1N=CC2(CCCCCCCCCCCCCC2)N1CCN(CC)CC,-0.4979769702349545
CCN(CC)CCN1C(C(=O)OC(C)(C)C)N=CC12CCCCCCCCCCCCCC2,-0.4867956634028898
CCN(CC)CCN1C2(C=NC1(C)C(=O)OC(C)(C)C)CCCCCCCCCCCCCC2,-0.3761480682710159
CCOC(=O)CC1N=CC2(CCCCCCCCCCCCCC2)N1CCN(CC)CC,-0.5290377485988966
CCN(CC)CCNC1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCCCCC1,-0.7180909223688215
CCN(CC)CCNC1(C(=O)NC2CCCCC2)CCCCCCCCCCCCCC1,0.27267980825959565
