IL_SMILES,Experiment_value
CCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC)CCN(C)C,-0.46058967154304037
CCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCC)CCN(C)C,-0.19415945693144085
CCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC)CCN(C)C,-0.1806125298397483
CCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCC)CCN(C)C,-0.20165509957405775
CCCCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCN(C)C,-0.2561923217584936
CCCCC(CC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CC)CCCC)CCN(C)C,-0.42582696419856697
CCCCCC(CCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCC)CCCCC)CCN(C)C,-0.07229114058189674
CCCCCCC(CCCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCCC)CCCCCC)CCN(C)C,-0.09635955971265849
CCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC)CCN1CCCCC1,-0.2869435297275464
CCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCC)CCN1CCCCC1,-0.07887421313836644
CCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC)CCN1CCCCC1,-0.05873014799701265
CCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCC)CCN1CCCCC1,-0.09245635205651802
CCCCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCN1CCCCC1,-0.19841794962286363
CCCCC(CC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CC)CCCC)CCN1CCCCC1,-0.2567183016532862
CCCCCC(CCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCC)CCCCC)CCN1CCCCC1,0.04004361999760234
CCCCCCC(CCCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCCC)CCCCCC)CCN1CCCCC1,0.017013576098035586
CCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC,-0.3231066600217044
CCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCC,-0.07619715245787918
CCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC,-0.0195049502163589
CCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCC,0.003969758601580057
CCCCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCCCC,-0.03351970478635852
CCCCC(CC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CC)CCCC,-0.2848778777605732
CCCCCC(CCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCC)CCCCC,0.03869018067851547
CCCCCCC(CCCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCCC)CCCCCC,0.04877481744048738
CCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC,0.0912656328130793
CCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCC,0.2382884448578815
CCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC,0.20270191839561053
CCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCC,0.13992703776097892
CCCCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCCCC,0.06533315478609499
CCCCC(CC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CC)CCCC,0.0810830000360756
CCCCCC(CCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCC)CCCCC,0.3307727398937826
CCCCCCC(CCCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCCC)CCCCCC,0.27001060839797075
CCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC)CCc1c[nH]c2ccccc12,0.3271631540323887
CCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCC)CCc1c[nH]c2ccccc12,0.45730994169927464
CCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC)CCc1c[nH]c2ccccc12,0.445863515850164
CCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCC)CCc1c[nH]c2ccccc12,0.4050649139702595
CCCCCCCCCCCCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCc1c[nH]c2ccccc12,0.331328345372341
CCCCC(CC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CC)CCCC)CCc1c[nH]c2ccccc12,0.28340134266416434
CCCCCC(CCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCC)CCCCC)CCc1c[nH]c2ccccc12,0.5392580946821564
CCCCCCC(CCCC)CSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCC(CCCC)CCCCCC)CCc1c[nH]c2ccccc12,0.4961119982436678
CCCCSCC(C)C(=O)OCCSSCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC)CCC(=O)OCCSSCCOC(=O)C(C)CSCCCC,0.09902017375778215
